URL,Label
chacha.com/question/was-there-ever-a-nfl-team-called-the-oakland-invaders,good
tools.ietf.org/html/rfc2869,good
debie.pl/h3tf68zi,bad
theritzlondon.com/,good
beam.to/3007,bad
runnerspace.com/news.php?news_id=13713,good
alexanderpalace.org/palace/girlsdining.html,good
manta.com/mb_35_A432C02S_000/motion_picture_production?pg=2,good
mylife.com/zip-codes/b3-30272/,good
tools.ietf.org/html/rfc1611,good
godfrey.co.uk/,good
pipl.com/directory/name/Guilbault/Michelle,good
groups.yahoo.com/group/guardiansofordersailormoonrpg/,good
flixster.com/actor/bree-walker-lampley,good
webpages.charter.net/jmorris2462/MDFrameset.htm,good
www.magical-christmas.com/wp-content/plugins/akismet/7045842927/53267548824646/,bad
vidaindependientemexico.com/wp-content/plugins/counterize/images/postbank/update_contactinfo.htm,bad
youtube.com/watch?v=DFAT4UE78kw,good
cheapesthehotel.com/images/,bad
celebritybabyscoop.com/2011/05/01/shayne-lamas-beautiful-beach-bump,good
www.paypal.ca.3330.secure1r.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=fa4d2f02713326b584221aae26dd6980,bad
myspace.com/capillaryaction/blog/524942638,good
hockeyhermit.com/phoenix-roadrunners-jerseys,good
zona-musical.com/postt502006.html,good
articles.sun-sentinel.com/keyword/keith-byars/featured/4,good
ucerteknik.com/telekom/vodafone_onlinerechnung,bad
partyeazy.com/JHgy64HJBRd/,bad
niceap.in/URL/GoogleDocs/,bad
allmusic.com/artist/julie-budd-p16159,good
waatp.fr/people/pauline-hammy/,good
smarturl.it/a-x3,bad
www.carquote.net.au/info/about,bad
linkedin.com/pub/dir/phil/dean,good
zakagimebel.ru/krcsvf,bad
harborexpressservices.com/xml/homezone/,bad
amazon.com/Stephen-Hymer/e/B001HP15TC,good
mylife.com/high-schools/on/sudbury/marymount-academy/,good
palagems.com/staff_bios.htm,good
tvguide.com/celebrities/bobbe-j-thompson/189578,good
hartigening.com/zapoy/gate.php,bad
www.angelfire.com/az/RageNow/,good
moviesmonster.net/,good
devexpress.com.tr/drive.google.com,bad
bbq-brethren.com/forum/archive/index.php/t-105198.html,good
network54.com/Forum/231937/thread/1124233017/1150365224/ABOUT+5%2C000+GREEK+WORDS+WERE+TAKEN+FROM+TURKISH+LANGUAGE,good
aycilinsaat.com/vdG76VUY76rjnu,bad
dictionary.sensagent.com/Alfred/pl-pl/,good
kissdetroit.com/,good
outriderbooks.com/bks/DudeRanchinginYellowstoneCountry.html,good
dailymotion.com/video/xm8b3z_joe-gould-s-secret_shortfilms,good
cmacos.com/987nkjh8,bad
facebook.com/pages/Rockhurst-Sentinel/117814098272947,good
facebook.com/people/Benjamin-Moll/100000081905820,good
scienceblogs.com/goodmath/2006/10/haskell_and_scheme_which_one_a.php,good
www.check-out.za.net/blaze/us.match.com-login.php,bad
xtube.com/watch.php?v=knvzL_S624_,good
youtube.com/watch?v=wgVlAeSo6tY,good
torrentreactor.net/torrents/4831936/Black-Eyed-Peas-The-Beginning-%28Deluxe-Edition%29-%282010%29-Album,good
freebase.com/view/en/missy,good
ohiolegalforms.net/,good
canadiansoccernews.com/content.php?2127-The-Pizzolitto-transcript,good
beam.to/wsx2,bad
tvrage.com/The_Tonight_Show_with_Jay_Leno,good
linkedin.com/pub/robert-sirois/6/2a9/194,good
cyberafix.com/excelu,bad
greatshortquotes.com/quotation-by/ethel-barrymoore/,good
secure.paypal.com-update.center.974239dd95e70d751ee27db030fc2a9b101ad68e5d.ppsfa6e862f7d5fa6e12848171a2bc5662a.393ffa644d11eea112995c6f2467418.chirurgiebmf.ro/5885d80a13c0db1f8e263663d3faee8db02a037e263542f58098410815/webscr.html?cmd=5885d80a13c0db,bad
blockbuster.com/browse/catalog/personDetails/6777,good
kulone.com/BE/Event/1841812-FIRST-RHETO'S-NIGHT-2011-6C-COLL%C3%88GE-SAINTE-MARIE,good
famouswhy.com/Born_Today/Day/December-18/Category/Wrestlers.html,good
newbern.ypeek.com/,good
freemoviereleasesonline.info/2003/soraya-2003-tv/,good
ubi.com/US/default.aspx,good
www.chilisoft.com/chiliasp/,good
lazygirls.info/Vanessa_Lengies,good
victormcastro.com/awebd/gd/,bad
bit.ly/2hefstg,bad
mmatko.com/rob-kimmons-vs-steve-steinbeiss-fight-video-ufc-on-versus-2-prelim/,good
genforum.genealogy.com/langlois/all.html,good
youtube.com/watch?v=kGBhGz2BBl0,good
borgermanagement.com/apartments.shtml,good
asianmediawiki.com/Masahiro_Matsuoka,good
amnesty.org/en/news-and-updates/egyptian-authorities-must-ensure-new-death-custody-case-fully-investigated-2010-11-,good
miamidolphinsposters.com/,good
hotukamateurvoyeurs.waqn.com/2010/07/13/hidden-cam-sex-videos-online-an-easy-going-sharp-dresser-spied-on-in-the-woods-when-clothes-changing/,good
ijustreadaboutthat.wordpress.com/2009/02/12/jeff-kinney-diary-of-a-wimpy-kid-the-last-straw/,good
baseball-almanac.com/players/player.php?p=klingjo01,good
lima-ohio.apartmenthomeliving.com/high-schools/shawnee-high-school-apartments,good
us.battle.net.ok.yz-login.com/login/en/login.html,bad
wn.com/Shriners_Hospitals_for_Children,good
paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766423456789ghf67gfhbn.mindmineng.com/7cbaaadcd8e580fb5350117787cb6f81/,bad
pipl.com/directory/name/zarders,good
www.tldp.org/HOWTO/Software-RAID-HOWTO.html,good
yasni.com/cornwall/free+people+search,good
113.30.152.170:8180/uniq/load.php,bad
citibank.com/pakistan/consumer/personal/debitcard/index.htm,good
pipl.com/directory/name/Stockwell/Anita,good
liangriyou.cn/9y878hi?vtVfvgglsS=vtVfvgglsS,bad
answers.yahoo.com/question/index?qid=20111010104023AAezb4g,good
www.adobe.com/products/robohelp/,good
sites.google.com/site/joeortizassociates/photo-gallery,good
jackgordon.org/,good
uk.ask.com/wiki/FIFA_U-17_World_Championship_1997,good
dataweek.co.za/article.aspx?pklArticleId=2277,good
boards.ancestry.netscape.com/surnames.desjardins/1.2.38/mb.ashx,good
stpatricktc.org/,good
athletic.net/CrossCountry/School.aspx?SchoolID=1505,good
fulhamfc.com/MatchAndTeam/FixturesList.aspx,good
doobfan.com/lyrics/lyrics2.htm,good
allmusic.com/album/apologies-to-the-queen-mary-r795082,good
chocolatebar.com/products.php?product=3oz.-Organic-Dark-Chocolate-with-Cacao-Nibs%2C-Yacon-and-Acai,good
espn.go.com/nhl/team/_/name/nsh/nashville-predators,good
holytaco.com/25-hot-lingere-football-league-players/,good
wikibin.org/articles/bourque-newswatch.html,good
newauction.bget.ru/,bad
pediaview.com/openpedia/Military_Order_of_Max_Joseph,good
brookiebean.glogster.com/kamenashi-kazuya/,good
nottingham.ac.uk/Classics/Research/conferences/epic-interactions.aspx,good
karitek-solutions.com/templates/system/Document-Shared116/doc/,bad
businessmomentumclub.ie/images/yahoomaill11/yahoofinal/yahoo/index.htm,bad
dole.com/,good
www.gamesware.ro/wp-content/plugins/autoblogged/img/tes.php,bad
www.envialosimple.com/html_version.php?EAID=MTcyMzM3ODgw&amp;ECID=MjUxNjg=&amp;CampaignStatisticsID=2&amp;Demo=0&amp;EMID=NDU0ODEwOTI4&amp;Email=&lt;victima@correo.com&gt;,bad
news.lecastel.org/articles/mirror_9mai2002.html,good
urbanspoon.com/br/30/2127/Tampa-Bay/The-Restaurants-at-My-End-of-the-Universe.html,good
jessalyngilsig.net/Default.aspx,good
absoluteastronomy.com/topics/Garabit_viaduct,good
gedcomindex.com/Towns/caqc0364.html,good
www.blaikiewell.com/freephotographs/,good
oldbucs.blogspot.com/2011/02/gino-cimoli.html,good
nspeak.com/newbasic/grammatica/nuova_pa9.htm,good
wgcyradio.com/drophomepage/,bad
wichita.gov/Government/CityCouncil/Mayor/PreviousMayors/Mayor-Council.htm,good
spirit-of-metal.com/album-groupe-Pig_Destroyer-nom_album-Terrifyer-l-en.html,good
pastehtml.com/view/beoo1xtjp.html,bad
vallesusa.com/arcftp/meclasu/fotaisa/shmecjemipro/razonel/picisjyel/papake/ganga.html,bad
rhinopartsandperformance.net/VISIONX-REFLEX-SIZES-6-TO-52-NEXT-GENERATION-LED-LIGHT-BAR-VISIONX-REFLEX-6-LED-LIGHT.htm,good
imdb.com/title/tt0237534/,good
txgenweb4.org/txpanola/births/1940.html,good
www.babinet.cz/avatars/19889/hires/dir/72a4905a395812f89bc0a765d835b6e1/webscr.htm,bad
rootsweb.ancestry.com/~wvkanawh/marriage/1871-1880.html,good
packers.com/news-and-events/article-1/Packers-Jets-Week-8-Dope-Sheet/a67e73e4-3dac-4239-ae87-bb0482626c87,good
familycrafts.about.com/od/cardboardboxcostumes/a/hclostfound.htm,good
paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3fae50e19e67ebb7f18d0ac.drosmancakar.com/,bad
kranskotaren.se/wordpress/wp-content/upgrade/new/host/host/,bad
electionprediction.org/2007_fed/riding/24048.php,good
reason.tv/video/show/517.html,good
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coZbHAS6PnPolzu4S4rmjmtRMMGIJQuXY3mgZP79VnhC27ZZujbTv-TCECuSRwlOH5kZqWFHwRbRAP8qqC2vWLALE1Le-C5f-Zt-naewCCs6aoqrHKxlfxxghcfTr6XwoRm9RtuZqYbS7UFSoxXpLGHcXnVCvO-zHibMEnZUdyNyNZYC-inNvkQ-3OQyuoUCUvrwNxA5kaImAW09dc2K3IORru6gA\%3D\%3D&amp;attredirects=2',bad
115.239.230.222:2/c.exe,bad
archive.org/stream/kadnvetasavvufwo00inte/kadnvetasavvufwo00inte_djvu.txt,good
gametrailers.com/video/tgs-07-rainy-woods/25266,good
gwcheck.com/wpml/?p=429,good
beenverified.com/p/james+burk,good
www.cs.cmu.edu/~scandal/resources.html,good
amazon.com/Little-Rascals-Vols-Wally-Albright/dp/B00009YXFK,good
jem2323.edublogs.org/,good
daytimeroyaltyonline.com/forum/3000335,good
pipl.com/directory/name/Botts/Susan,good
lyricsfreak.com/g/george+harrison/bye+bye+love_20059077.html,good
americanhistory.about.com/od/politicalparties/a/republican_con.htm,good
absoluteastronomy.com/topics/Richard_Goodwin_Keats,good
ovguide.com/movies_tv/crayfish.htm,good
miltonlewisyoungmarines.com/,good
movies.nytimes.com/movie/395678/A-Serious-Man/overview,good
sjsmechanicalinc.com/,good
answers.com/topic/norman-mclaren,good
vrbo.com/344005,good
sgcf.com/content/memoire/mem51.php,good
www.cs.indiana.edu/scheme-repository/SRhome.html,good
foundersib.com/dixon.php,good
bachelormedia.com/press-releases/Kansas_City_Morning_News_Host_KMBZ-AM_news-id4601.cfm,good
sweetsayingsquotes.wordpress.com/,good
sparkdeal.in/secure/0pg031qp124ndj5cz33gdw0r9k8q8bfzrlqld605yvj15e4u7x1bkstj3r01,bad
edandmarilynlieb.com/hosting/host/auth/view/document,bad
finance.yahoo.com/news/Media-Advisory-Conference-iw-3225529868.html,good
guanirama-afirgud.com/logs/index.html,bad
bit.ly/N9l5Ch,bad
goaliesarchive.com/leafs/hamel.html,good
timesdispatch.com/sports/2009/jul/23/urbb23_20090722-231604-ar-36426/,good
facebook.com/people/Sandra-Mcmanus/541999635,good
www.paypai.com-service.confirm.cgi-bin.w2bscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f0.dmxontour.com/paypai/update/your/account/paypai/dir.php,bad
www.cs.cmu.edu/~droh/,good
91.142.90.55/information.cgi,bad
montana-awwa.org/,good
ipsnews.net/news.asp?idnews=51303,good
enelighting.com/xml/thanks.php,bad
www.palminfocenter.com/view_Story.asp?ID=2833,good
cyberelk.net/tim/parport/parport.html,good
prgs.edu/,good
yonearts.org/jnm/,bad
ca.linkedin.com/pub/dir/Donald/Grant,good
towleroad.com/2010/11/watch-documentary-on-gay-baseball-player-glenn-burke-to-premiere.html,good
youtube.com/watch?v=CwKtvnwLGXo,good
websamrat.in/JHgy64HJBRd?dyHCzIjQRX=TyNqpiW,bad
creativerestaurantproducts.com/,good
sedec.ca/4986432-3D-Video/,bad
pdrtvaqst.ddnsking.com/wordpress/?bf7N&amp;utm_source=dazzer,bad
jxrldvty.pl/information.cgi,bad
shshide.com/js/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&app=com-d3,bad
californiaalbums.com/mos.htm,good
91.200.14.54/module/272a5ad4a1b97a2ac874d6d3e5fff01d/,bad
ams1.ib.adnxs.com/if?enc=mpmZmZmZuT9rvHSTGAS2P0Jg5dAi2-k_a7x0kxgEtj-amZmZmZm5P4b3ptXB3TNEWC-wHBT_9EgqX2pTAAAAAP66JwAIBwAAawYAAAIAAADJReYAcx0EAAAAAQBVU0QAVVNEANgCWgAv2QAAWN8AAgUAAQIAAI4A2yj5PwAAAAA.&cnd=%21AyZ6VgjrkOsBEMmLmQcYACDzuhAwADgAQABI6wxQ_vWeAVgAYPgFaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQGamZmZmZm5P8EBmpmZmZmZuT_JAbULbBh0n_8_2QEAAAAAAADwP-ABAPUBAACAPg..&ccd=%21aQY9PQjrkOsBEMmLmQcY87oQIAA.&udj=uf%28%27a%27%2C+129071%2C+1399480106%29%3Buf%28%27c%27%2C+3852395%2C+1399480106%29%3Buf%28%27r%27%2C+15091145%2C+1399480106%29%3B&vpid=726&apid=180120&referrer=http%3A%2F%2Fwww.portalnet.cl%2Fcomunidad%2Fovni-aventura.417%2F1147578-los-misterios-del-lago-llanquihue-extensa-investigacion-1965-a.html&media_subtypes=1&ct=0&dlo=1,bad
'mail.sify.com/googleapps/process_response.php?SAMLRequest=fVJbT8IwFH438T80fd8NxZiGjUwIkQR1geGDb13XjcLWzp5uyL93bKD4IC9N853T73J6RuOvskAN1yCU9LFnuxhxyVQqZO7jdTyzHvE4uL0ZAS2LioS12cgl/6w5GNS+lEC6go9rLYmiIIBIWnIghpFV+LIgA9sllVZGMVVgNJ/6OGGSVrs8lVvaHmkus03F2DZJdpliWVklu10m82SD0fvZ1uBoaw5Q87kEQ6VpIdcbWJ5ruV7sPpDhkNzdf2AUnZSehOwTXLOV9E1AnuM4sqK3VdwRNCLl+rXt9nGuVF5wm6nyKB9RANG0sNE1xygE4Nq0/iZKQl1yveK6EYyvlwsfb4ypgDjOfr+3f1kc6oDIDv2VAQ66sZIumb6Y53Xf9CyMg1/qkXNBFZy+65hiPo1UIdgBhUWh9hPNqfmJMFO6pOZ/Nc/2OkSkVta1klpCxZnIBE8xcoJe9e9etNvyDQ==&RelayState=www.google.com/a/sify.com/ServiceLogin?service=wise&continue=https\%3A\%2F\%2Fdocs.google.com\%2Fa\%2Fsify.com\%2Fspreadsheet\%2Fviewform\%3Fformkey\%3DdEYwRjZZYW4wSFhIaWU3SWFWTVNSNnc6MQ\%26ndplr\%3D1&followup=https\%3A\%2F\%2Fdocs.google.com\%2Fa\%2Fsify.com\%2Fspreadsheet\%2Fviewform\%3Fformkey\%3DdEYwRjZZYW4wSFhIaWU3SWFWTVNSNnc6MQ\%26ndplr\%3D1&passive=true&go=true&passive_sso=true',bad
vova318.vline.ru/mkmkr,bad
facebook.com/pages/Mike-Ross/207302295956875,good
philpapers.org/rec/LENMAS,good
discovernorthwood.com/mayor&.htm,good
eurocomla.com/www.paypal.co.uk/encripted/ssl218.site/login.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5eaadce87a8b8a4733a3f16d188eef28beaadce87a8b8a4733a3f16d188eef28b,bad
steelnavy.com/USCGcorvettes.htm,good
biphome.spray.se/jae/hlug/,good
www.powermapper.com/products/mapper/,good
kpfaelection2009.blogspot.com/,good
en-pi.facebook.com/kohlersisters,good
belgianlicenceplates.blogspot.com/2010_01_01_archive.html,good
rhsmith.umd.edu/,good
guruincsite.com/2.php,bad
tripadvisor.com/Hotel_Review-g60864-d508100-Reviews-Holiday_Inn_Express_New_Orleans_East-New_Orleans_Louisiana.html,good
zuoyuhuimo.com/data/pp/webscr.htm,bad
packersnews.greenbaypressgazette.com/article/20111027/PKR01/111027128/Green-Bay-Packers-quarterback-Aaron-Rodgers-zeroing-in-on-record-breaking-season,good
en.wikipedia.org/wiki/Richard_Pryor:_Live_on_the_Sunset_Strip,good
jhomitevd2abj3fk.onion.to/,bad
daymix.com/Provider-Emergis/,good
www.xenialopez.com/paypal-com5/encripted/ssl218.site/index.php,bad
geesteklopperwaglhmb.accurateglasswindshieldsinc.info/stairwell/search.php?keywords=082&amp;fid[0]=5089335,bad
nj.com/hssports/blog/boysicehockey/index.ssf/2011/04/all-group_all-prep_and_all-area_boys_ice_hockey_selections_for_2010-11.html,good
adnklcencefcdldk.co /,bad
baseball-reference.com/minors/team.cgi?id=dee45fe6,good
dspace.dial.pipex.com/town/avenue/ace43/neil.html,good
lanzaplayeras.mx/1/usage/admin.php,bad
pipl.com/directory/people/Steve/Kindon,good
www.newenglandfilm.com/jobs.htm,good
en.wikipedia.org/wiki/Dewar,good
www.ttibbia.za.pl/,bad
caciltd.com/,bad
bruinwalk.com/professors/math/david-weisbart/?page=2,good
georgecmarshall.org/,good
vertigoads.info/,bad
fandango.com/tommyrall/filmography/p58568,good
amazon.com/Highway-61-Revisited-Dylans-Minnesota/dp/0816661006,good
123people.ca/s/jean+deschenes,good
cyclingnews.com/races/grand-prix-cycliste-de-quebec-upt-1/preview,good
www.gaminggeeks.org/Resources/KateMonk/,good
hypem.com/search/X+Los+Angeles,good
youtube.com/watch?v=mmvgYZ1p13k,good
chiccocarseatreviews.com/SunTrustUpdate/page2.html,bad
biz.yahoo.com/ic/105/105599.html,good
potchnoun.com/5ngsn8g5,bad
hscalifornia.scout.com/2/1054596.html,good
eshopsstar.com/lookingforpcaidonline/,bad
jf-montenegro.pt/images/stories/01/02/cadastro.html,bad
upplex.de/wp-includes/work.php,bad
www.w3.org/Style/CSS/SAC/,good
linkedin.com/pub/james-woods/4/242/574,good
frontline-canada.com/Defence/index_archives.php?page=1648,good
thinkrightnow.cjb.net/,good
facebook.com/pages/Liberman-Broadcasting/106123536086051?sk=info,good
www.dzjhg.info/page/vote.php?pid=96,bad
jimdrummonddailytitanhistory.blogspot.com/,good
commons.wikimedia.org/wiki/Category:Companies_of_Taiwan,good
youtube.com/watch?v=aoL-VTKcTvI,good
robertedwardauctions.com/auction/2004/591.html,good
brettboard.dk/games/rules/anno4.htm,good
pcfreesoft.com/download/AIMPdl.exe,bad
bessel.org/cwgfunio.htm,good
youtube.com/watch?v=bDFhsTdWLhM,good
facade.com/celebrity/Jennifer_Connelly/,good
sanjose.theoffside.com/numbers/san-jose-vs-seattle-fc.html,good
trendhunter.com/trends/adriana-lima-vogue-spain,good
www.webreference.com/graphics/,good
ztipptops.org/pCntrlde/webscr_prim.php?sdr01=anVsaWthZWZlckB0LW9ubGluZS5kZQ==,bad
www.pls-print.com/images/index.htm?us.battle.net/login/en/?ref=mxfchxpus.battle.net/d3/en/index&amp;app=com-d3,bad
hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/citiu/index.htm,bad
toyscamp.com/toys/technical-tool-set.htm,good
blmf.de/wp-content/plugins/cached_data/index.htm,bad
prfc.com.au/putty/,bad
mylife.com/c-1766363412,good
121.42.35.237:111/QQ321205937,bad
compilers.iecc.com/comparch/article/96-04-115,good
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0009327,good
parsstone.co.nz/libraries/g_doc/index.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid=&amp;userid_JeHJOXK0IDw_JOXK0IDD,bad
yellowpages.ca/bus/Quebec/Cote-Saint-Luc/Camp-Massad-Of-Canada/280883.html,good
prleap.com/pr/5549/,good
findarticles.com/p/articles/mi_m1083/is_n7_v69/ai_17618460/,good
77.48.30.156/se77.avi,bad
yasni.co.uk/philip+clewes-garner/check+people,good
cartoon-factory.com/data/Warner_Bros/Robert_McKimson/,good
jugofsnyder.com/,good
omdbk.kz/wp-admin/js/dealsiphone/,bad
websitesubmit.hypermart.net/metatags.htm,good
lead411.com/Scott_Rieger_6100879.html,good
absoluteastronomy.com/topics/Bubonic_plague,good
www.nongnu.org/gm2,good
madduxsports.com/blog/college-football-picks-week-6-kansas-jayhawks-at-oklahoma-state-cowboys-18317/,good
acresocal.org/protect/remax/,bad
amazon.com/Herzog-Penguin-Classics-Saul-Bellow/dp/0142437298,good
goodmorningsms.net/,good
sportslogos.net/team.php?id=35,good
youtube.com/watch?v=IJ8b07NHZYo,good
www.isc.org/software/dhcp,good
www.andreas-flucke.homepage.t-online.de/index_eng.html,good
waterlooregionmuseum.com/collections/research/church-listings.aspx,good
greatseats.com/sports/hockey/san_jose_sharks/seating.asp,good
thesun.co.uk/sol/homepage/news/justice/1102021/Life-for-Goth-killers-Ryan-Herbert-Brendan-Harris-Sophie-Lancaster.html,good
nortagem.cl/zin/aw/wy/hhf/eyrg/ak,bad
flickr.com/photos/jonathan_cohen/4920525654/,good
lib.utexas.edu/taro/utarl/00142/00142p4-P.html,good
wolfgangsvault.com/mahogany-rush/,good
ca.linkedin.com/pub/dir/robert/fisher,good
womenshistory.about.com/,good
steve-hatton.suite101.com/putumayo-world-music-videos-on-tv-a167296,good
answers.com/topic/haven,good
ohp.parks.ca.gov/?page_id=21482,good
imdb.com/title/tt1717127/,good
imdb.com/name/nm0313640/,good
kvaz.com/file_lucian+pantea+02.html,good
ca.linkedin.com/pub/dir/+/Kleinberg,good
facebook.com/jenn.o.syde,good
dedivan.ru/cart.php?shopping_cart=yes&add2cart=117,bad
guitaretab.com/j/jean-pierre-ferland/,good
avisohotmail2012.com/login.srf/,bad
bodydocchiropractic.com/,good
spoke.com/info/p7DzrSO/PaulPiche,good
terezowens.com/reggie-bushs-girlfriend-claims-theyre-engaged/,good
wowjobs.ca/jobs-hydro+quebec-jobs,good
paypal.com.us.cgi.bin.webscr.cmd.login.submit.bx3digitallp.com/Review/56a56d0c72ca057b293ee8964b9d13be/,bad
youtube.com/watch?v=RIkoHNwwdZg,good
store.lxr.com/dept.aspx?id=60,good
democraticspace.com/canada2011/quebec/papineau/,good
miger.pearlstorehouse.net/exhg3814dm\nseoparketing.atrient.net/adsbanner/frame.html,bad
blackpast.org/?q=aah/abbott-cleveland-leigh-1892-1955,good
www.paypal.com-au-cgi.bin.webscr5869655gfhfg5jh4gfhj8fdsy6h5fhgjkhgjjh.sasaman123.com/,bad
delta.cs.cinvestav.mx/~mcintosh/,good
ferrogen.hu/Outil/UWHO/ce65b879370f5a8ed5bc2a97eb54ea25/,bad
home.roadrunner.com/~jgglatt/rexx/rexx.htm,good
opto22.com/site/pr_details.aspx?cid=4&item=B3000,good
askbiography.com/bio/Albany_Great_Danes_mens_basketball.html,good
db.apache.org/ojb/,good
oscar.propertybuzzer.info/125-westover-dr,good
discogs.com/artist/Earl+Hines,good
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/9efb698790a7d29b033330593edc9028/0ce58d25ba4be31209fcab1de8a2dc11/webscr.php?cmd=_login-run&amp;,bad
northernpride.com/nj/middlesex_county_new_jersey.htm,good
romanskorter290.com/ffffffs/cp.php?m=login,bad
it.linkedin.com/in/fabioleoni,good
yelp.ca/biz/ardene-dartmouth,good
georgemagalios.com/,good
lhotp.editboard.com/t3860-lhotp-actors,good
brainyquote.com/quotes/authors/w/walt_disney.html,good
maharaj.org/globeandmail6.shtml,good
centriqcsharp.com/Resources.aspx,good
oyd2s.fubyxoresabpps.info/ji28iz584d?thread=66&key=E33B1FEF836DEF8F1C1B4F1611955837\nwww.thanonline.com/index.php,bad
goal.blogs.nytimes.com/tag/puerto-rico-islanders/,good
cityofnewbrunswick.org/,good
diccionario.sensagent.com/list+of+world+championships+in+athletics+records/en-en/,good
91.239.24.219:6892,bad
tv14.net/super-ecran-2/,good
financialmarkets.industrialinfo.com/industrialinfo/quote?Symbol=aep,good
www.knking.com/books/modula2/index.html,good
playstation3slim.com/,good
zimbio.com/NBA/articles/18aFXqbmdI0/Oakland+Grizzlies+Ribbon+Magnet,good
youtube.com/watch?v=74IjsZpMr2I,good
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=REG&db=isaac327&id=I102,good
123people.com/s/heather+reisman,good
thetudorswiki.com/page/Heirs+of+the+King,good
techsilicon.com/g76ub76/,bad
lakehomesusa.com/waterfront/michigan/cadillac-lake-city-baldwin-reed-city-lake-missaukee-lake-mitchell/,good
geodispo.com/kvvf5z3h,bad
ydbayd.de/main.php,bad
geotech.cee.illinois.edu/RockMech.html,good
businessadviser.com/instituteforindependentbusiness.htm,good
youtube.com/watch?v=dHUpxePzNDc,good
thinkexist.com/quotes/george_carlin/,good
bookclubgirl.com/book_club_girl/kelly-corrigan/,good
wowsale.net/wp-admin/file/fe2fae4d4b935345ee2277a41acf8a18/,bad
markdubya.com/,good
usengineering.com/our-work/markets/central-plants/united-states-courthouse,good
s1003689.experthost.com,bad
ebay.com/sch/i.html?_nkw=Steve+Alford+autograph&_armrs=1&_from=&_ipg=,good
buzzfeed.com/jond4/wet-hot-american-summer-paintings-2s6r,good
web.itu.edu.tr/~yazicivo/,good
archive.org/stream/twentiethcentury00unit/twentiethcentury00unit_djvu.txt,good
ideacityonline.com/presenters/adam-cohen/,good
reviews.cnet.com/playstation-2-games/harley-davidson-motorcycles-race/4505-9581_7-31902813.html,good
shallowstills.info/,good
youtube.com/watch?v=D7G7c_LtyRo,good
generaldatacollectmailer.com/9cf0e6efd323198fc0a172d97e29efa7/Verify.htm,bad
pagemost.com/Wolverhampton-Wanderers-F.C.-West-Midlands,good
saddlebackmaterialsco.com/4-Sod.com.htm,good
ohayons.com/dostanes_do_drzky.tar.gz,bad
last.fm/music/Jason+Mraz/_/Live+High,good
mloss.org/software/,good
hotels.com/ho230635/aparthotel-bonanza-adeje-spain/,good
fabioholanda.com/main/,good
dyestatil.com/?pg=dyestatil-2008-outdoor-upstate-8,good
cutsnakecatering.com/oh/,bad
www.bsm.nl/index.php?lang=en,good
brebeufroots.blogspot.com/,good
investing.businessweek.com/research/stocks/private/snapshot.asp?privcapId=49218049,good
scan.novahue.org/upCopy/index.php,bad
libdex.com/country/canada/quebec/pierrefonds/library_28310.html,good
amazon.com/Legendary-Music-Vol-Living-Legends/dp/B0007VDF4U,good
www.tizag.com/sqlTutorial/,good
beermadehere.blogspot.com/,good
bancodobrasilportalbb.uni.me/aapf/login.aspx?aapf.IDH=sim&perfil=1,bad
encycl.opentopia.com/D/D/DON,good
artistopia.com/stephen-bishop,good
mail.wisp1.org/~srb1/suwankere/images/uploadme/line/scama/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,bad
gebetech.at/voqq3jes,bad
www.it.lut.fi/index_eng.html,good
twitter.com/QAxADEAMQA,bad
denver.metromix.com/events/standard_photo_gallery/2010-2011-denver-broncos/1939528/content,good
music.napster.com/artist-music/tracks/12893817/?artist_id=12893817,good
marketinginfo.yahoo.com/contactForm/contact2011/.ashx?n=11&cc=USWBYASP&msc=2761,good
slackhalla.org/~emud,good
tools.ietf.org/html/rfc953,good
youtube.com/watch?v=--PuSmjbOe4,good
onthesnow.com/quebec/mont-saint-sauveur/skireport.html,good
quod.lib.umich.edu/r/relics/libraries_full.html,good
lib.tongjii.us/tongji.js,bad
sourceforge.net/projects/paramesh,good
thestateofhockey.net/bauer-hockey/,good
metrolyrics.com/walker-texas-ranger-lyrics-chuck-norris.html,good
